* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Dated: Aug 23, 2020 7:26:09 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:25:22, Aug 23 19:25:38, Aug 23 19:25:53
* Measurement: avg_left
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
482.300 73.952 0
482.666 73.980 0
483.032 74.008 0
483.398 74.035 0
483.765 74.062 0
484.131 74.088 0
484.497 74.114 0
484.863 74.140 0
485.229 74.165 0
485.596 74.190 0
485.962 74.214 0
486.328 74.238 0
486.694 74.261 0
487.061 74.284 0
487.427 74.307 0
487.793 74.329 0
488.159 74.351 0
488.525 74.373 0
488.892 74.394 0
489.258 74.414 0
489.624 74.435 0
489.990 74.455 0
490.356 74.475 0
490.723 74.494 0
491.089 74.513 0
491.455 74.532 0
491.821 74.550 0
492.188 74.568 0
492.554 74.586 0
492.920 74.603 0
493.286 74.620 0
493.652 74.637 0
494.019 74.653 0
494.385 74.670 0
494.751 74.686 0
495.117 74.701 0
495.483 74.717 0
495.850 74.732 0
496.216 74.746 0
496.582 74.761 0
496.948 74.775 0
497.314 74.789 0
497.681 74.803 0
498.047 74.816 0
498.413 74.829 0
498.779 74.842 0
499.146 74.855 0
499.512 74.868 0
499.878 74.880 0
500.244 74.892 0
500.610 74.904 0
500.977 74.915 0
501.343 74.926 0
501.709 74.938 0
502.075 74.948 0
502.441 74.959 0
502.808 74.969 0
503.174 74.980 0
503.540 74.990 0
503.906 74.999 0
504.272 75.009 0
504.639 75.018 0
505.005 75.027 0
505.371 75.036 0
505.737 75.045 0
506.104 75.054 0
506.470 75.062 0
506.836 75.070 0
507.202 75.078 0
507.568 75.086 0
507.935 75.093 0
508.301 75.101 0
508.667 75.108 0
509.033 75.115 0
509.399 75.122 0
509.766 75.129 0
510.132 75.135 0
510.498 75.141 0
510.864 75.148 0
511.230 75.154 0
511.597 75.160 0
511.963 75.165 0
512.329 75.171 0
512.695 75.176 0
513.062 75.182 0
513.428 75.187 0
513.794 75.192 0
514.160 75.197 0
514.526 75.202 0
514.893 75.206 0
515.259 75.211 0
515.625 75.215 0
515.991 75.220 0
516.357 75.224 0
516.724 75.228 0
517.090 75.232 0
517.456 75.236 0
517.822 75.240 0
518.188 75.243 0
518.555 75.247 0
518.921 75.251 0
519.287 75.254 0
519.653 75.258 0
520.020 75.261 0
520.386 75.264 0
520.752 75.268 0
521.118 75.271 0
521.484 75.274 0
521.851 75.277 0
522.217 75.280 0
522.583 75.284 0
522.949 75.287 0
523.315 75.290 0
523.682 75.293 0
524.048 75.296 0
524.414 75.298 0
524.780 75.301 0
525.146 75.304 0
525.513 75.307 0
525.879 75.310 0
526.245 75.313 0
526.611 75.316 0
526.978 75.318 0
527.344 75.321 0
527.710 75.324 0
528.076 75.327 0
528.442 75.330 0
528.809 75.332 0
529.175 75.335 0
529.541 75.338 0
529.907 75.341 0
530.273 75.344 0
530.640 75.346 0
531.006 75.349 0
531.372 75.352 0
531.738 75.355 0
532.104 75.357 0
532.471 75.360 0
532.837 75.363 0
533.203 75.365 0
533.569 75.368 0
533.936 75.371 0
534.302 75.373 0
534.668 75.376 0
535.034 75.378 0
535.400 75.381 0
535.767 75.383 0
536.133 75.386 0
536.499 75.388 0
536.865 75.391 0
537.231 75.393 0
537.598 75.395 0
537.964 75.397 0
538.330 75.399 0
538.696 75.401 0
539.062 75.403 0
539.429 75.405 0
539.795 75.407 0
540.161 75.409 0
540.527 75.410 0
540.894 75.412 0
541.260 75.413 0
541.626 75.415 0
541.992 75.416 0
542.358 75.417 0
542.725 75.418 0
543.091 75.419 0
543.457 75.419 0
543.823 75.420 0
544.189 75.420 0
544.556 75.421 0
544.922 75.421 0
545.288 75.421 0
545.654 75.421 0
546.021 75.420 0
546.387 75.420 0
546.753 75.419 0
547.119 75.418 0
547.485 75.417 0
547.852 75.416 0
548.218 75.414 0
548.584 75.413 0
548.950 75.411 0
549.316 75.409 0
549.683 75.407 0
550.049 75.404 0
550.415 75.401 0
550.781 75.398 0
551.147 75.395 0
551.514 75.392 0
551.880 75.388 0
552.246 75.384 0
552.612 75.380 0
552.979 75.376 0
553.345 75.371 0
553.711 75.366 0
554.077 75.361 0
554.443 75.356 0
554.810 75.350 0
555.176 75.344 0
555.542 75.338 0
555.908 75.331 0
556.274 75.325 0
556.641 75.318 0
557.007 75.310 0
557.373 75.303 0
557.739 75.295 0
558.105 75.287 0
558.472 75.278 0
558.838 75.269 0
559.204 75.260 0
559.570 75.251 0
559.937 75.241 0
560.303 75.231 0
560.669 75.221 0
561.035 75.210 0
561.401 75.200 0
561.768 75.189 0
562.134 75.177 0
562.500 75.165 0
562.866 75.153 0
563.232 75.141 0
563.599 75.128 0
563.965 75.115 0
564.331 75.102 0
564.697 75.089 0
565.063 75.075 0
565.430 75.061 0
565.796 75.046 0
566.162 75.032 0
566.528 75.017 0
566.895 75.001 0
567.261 74.986 0
567.627 74.970 0
567.993 74.954 0
568.359 74.938 0
568.726 74.921 0
569.092 74.904 0
569.458 74.887 0
569.824 74.869 0
570.190 74.852 0
570.557 74.834 0
570.923 74.815 0
571.289 74.797 0
571.655 74.778 0
572.021 74.759 0
572.388 74.740 0
572.754 74.721 0
573.120 74.701 0
573.486 74.681 0
573.853 74.661 0
574.219 74.641 0
574.585 74.620 0
574.951 74.599 0
575.317 74.579 0
575.684 74.557 0
576.050 74.536 0
576.416 74.515 0
576.782 74.493 0
577.148 74.471 0
577.515 74.449 0
577.881 74.427 0
578.247 74.405 0
578.613 74.382 0
578.979 74.360 0
579.346 74.337 0
579.712 74.314 0
580.078 74.291 0
580.444 74.268 0
580.811 74.245 0
581.177 74.222 0
581.543 74.198 0
581.909 74.175 0
582.275 74.152 0
582.642 74.128 0
583.008 74.104 0
583.374 74.081 0
583.740 74.057 0
584.106 74.033 0
584.473 74.009 0
584.839 73.986 0
585.205 73.962 0
585.571 73.938 0
585.938 73.914 0
586.304 73.890 0
586.670 73.866 0
587.036 73.842 0
587.402 73.819 0
587.769 73.795 0
588.135 73.771 0
588.501 73.747 0
588.867 73.724 0
589.233 73.700 0
589.600 73.677 0
589.966 73.653 0
590.332 73.630 0
590.698 73.607 0
591.064 73.583 0
591.431 73.560 0
591.797 73.537 0
592.163 73.514 0
592.529 73.492 0
592.896 73.469 0
593.262 73.446 0
593.628 73.424 0
593.994 73.402 0
594.360 73.380 0
594.727 73.358 0
595.093 73.336 0
595.459 73.314 0
595.825 73.293 0
596.191 73.271 0
596.558 73.250 0
596.924 73.229 0
597.290 73.208 0
597.656 73.188 0
598.022 73.167 0
598.389 73.147 0
598.755 73.127 0
599.121 73.107 0
599.487 73.087 0
599.854 73.068 0
600.220 73.048 0
600.586 73.029 0
600.952 73.011 0
601.318 72.992 0
601.685 72.973 0
602.051 72.955 0
602.417 72.937 0
602.783 72.919 0
603.149 72.902 0
603.516 72.884 0
603.882 72.867 0
604.248 72.850 0
604.614 72.834 0
604.980 72.817 0
605.347 72.801 0
605.713 72.785 0
606.079 72.769 0
606.445 72.753 0
606.812 72.738 0
607.178 72.723 0
607.544 72.707 0
607.910 72.693 0
608.276 72.678 0
608.643 72.664 0
609.009 72.650 0
609.375 72.636 0
609.741 72.622 0
610.107 72.608 0
610.474 72.595 0
610.840 72.582 0
611.206 72.569 0
611.572 72.556 0
611.938 72.543 0
612.305 72.531 0
612.671 72.519 0
613.037 72.506 0
613.403 72.495 0
613.770 72.483 0
614.136 72.471 0
614.502 72.460 0
614.868 72.449 0
615.234 72.438 0
615.601 72.427 0
615.967 72.416 0
616.333 72.405 0
616.699 72.395 0
617.065 72.384 0
617.432 72.374 0
617.798 72.364 0
618.164 72.354 0
618.530 72.344 0
618.896 72.335 0
619.263 72.325 0
619.629 72.316 0
619.995 72.306 0
620.361 72.297 0
620.728 72.288 0
621.094 72.279 0
621.460 72.270 0
621.826 72.261 0
622.192 72.252 0
622.559 72.244 0
622.925 72.235 0
623.291 72.227 0
623.657 72.219 0
624.023 72.210 0
624.390 72.202 0
624.756 72.194 0
625.122 72.186 0
625.488 72.178 0
625.854 72.170 0
626.221 72.162 0
626.587 72.155 0
626.953 72.147 0
627.319 72.139 0
627.686 72.132 0
628.052 72.124 0
628.418 72.117 0
628.784 72.110 0
629.150 72.102 0
629.517 72.095 0
629.883 72.088 0
630.249 72.081 0
630.615 72.074 0
630.981 72.067 0
631.348 72.060 0
631.714 72.053 0
632.080 72.046 0
632.446 72.040 0
632.812 72.033 0
633.179 72.026 0
633.545 72.020 0
633.911 72.013 0
634.277 72.007 0
634.644 72.000 0
635.010 71.994 0
635.376 71.988 0
635.742 71.981 0
636.108 71.975 0
636.475 71.969 0
636.841 71.963 0
637.207 71.957 0
637.573 71.951 0
637.939 71.945 0
638.306 71.940 0
638.672 71.934 0
639.038 71.928 0
639.404 71.923 0
639.771 71.917 0
640.137 71.912 0
640.503 71.906 0
640.869 71.901 0
641.235 71.896 0
641.602 71.891 0
641.968 71.886 0
642.334 71.881 0
642.700 71.876 0
643.066 71.871 0
643.433 71.866 0
643.799 71.861 0
644.165 71.857 0
644.531 71.852 0
644.897 71.848 0
645.264 71.844 0
645.630 71.839 0
645.996 71.835 0
646.362 71.831 0
646.729 71.827 0
647.095 71.823 0
647.461 71.820 0
647.827 71.816 0
648.193 71.812 0
648.560 71.809 0
648.926 71.805 0
649.292 71.802 0
649.658 71.799 0
650.024 71.796 0
650.391 71.793 0
650.757 71.790 0
651.123 71.787 0
651.489 71.784 0
651.855 71.782 0
652.222 71.779 0
652.588 71.777 0
652.954 71.774 0
653.320 71.772 0
653.687 71.770 0
654.053 71.768 0
654.419 71.766 0
654.785 71.764 0
655.151 71.762 0
655.518 71.761 0
655.884 71.759 0
656.250 71.757 0
656.616 71.756 0
656.982 71.755 0
657.349 71.754 0
657.715 71.752 0
658.081 71.751 0
658.447 71.751 0
658.813 71.750 0
659.180 71.749 0
659.546 71.748 0
659.912 71.748 0
660.278 71.747 0
660.645 71.747 0
661.011 71.746 0
661.377 71.746 0
661.743 71.746 0
662.109 71.746 0
662.476 71.746 0
662.842 71.746 0
663.208 71.746 0
663.574 71.746 0
663.940 71.746 0
664.307 71.746 0
664.673 71.747 0
665.039 71.747 0
665.405 71.748 0
665.771 71.748 0
666.138 71.749 0
666.504 71.749 0
666.870 71.750 0
667.236 71.751 0
667.603 71.751 0
667.969 71.752 0
668.335 71.753 0
668.701 71.754 0
669.067 71.755 0
669.434 71.756 0
669.800 71.757 0
670.166 71.758 0
670.532 71.759 0
670.898 71.760 0
671.265 71.762 0
671.631 71.763 0
671.997 71.764 0
672.363 71.765 0
672.729 71.766 0
673.096 71.768 0
673.462 71.769 0
673.828 71.770 0
674.194 71.772 0
674.561 71.773 0
674.927 71.775 0
675.293 71.776 0
675.659 71.777 0
676.025 71.779 0
676.392 71.780 0
676.758 71.782 0
677.124 71.783 0
677.490 71.785 0
677.856 71.786 0
678.223 71.788 0
678.589 71.789 0
678.955 71.791 0
679.321 71.792 0
679.688 71.794 0
680.054 71.795 0
680.420 71.797 0
680.786 71.798 0
681.152 71.800 0
681.519 71.801 0
681.885 71.803 0
682.251 71.804 0
682.617 71.806 0
682.983 71.807 0
683.350 71.809 0
683.716 71.810 0
684.082 71.812 0
684.448 71.813 0
684.814 71.815 0
685.181 71.816 0
685.547 71.818 0
685.913 71.819 0
686.279 71.821 0
686.646 71.822 0
687.012 71.824 0
687.378 71.825 0
687.744 71.827 0
688.110 71.828 0
688.477 71.830 0
688.843 71.831 0
689.209 71.833 0
689.575 71.834 0
689.941 71.836 0
690.308 71.837 0
690.674 71.839 0
691.040 71.840 0
691.406 71.842 0
691.772 71.843 0
692.139 71.845 0
692.505 71.846 0
692.871 71.848 0
693.237 71.849 0
693.604 71.851 0
693.970 71.852 0
694.336 71.854 0
694.702 71.855 0
695.068 71.857 0
695.435 71.858 0
695.801 71.860 0
696.167 71.862 0
696.533 71.863 0
696.899 71.865 0
697.266 71.866 0
697.632 71.868 0
697.998 71.869 0
698.364 71.871 0
698.730 71.873 0
699.097 71.874 0
699.463 71.876 0
699.829 71.878 0
700.195 71.879 0
700.562 71.881 0
700.928 71.883 0
701.294 71.884 0
701.660 71.886 0
702.026 71.888 0
702.393 71.890 0
702.759 71.891 0
703.125 71.893 0
703.491 71.895 0
703.857 71.897 0
704.224 71.899 0
704.590 71.901 0
704.956 71.902 0
705.322 71.904 0
705.688 71.906 0
706.055 71.908 0
706.421 71.910 0
706.787 71.912 0
707.153 71.914 0
707.520 71.916 0
707.886 71.918 0
708.252 71.920 0
708.618 71.922 0
708.984 71.925 0
709.351 71.927 0
709.717 71.929 0
710.083 71.931 0
710.449 71.933 0
710.815 71.936 0
711.182 71.938 0
711.548 71.940 0
711.914 71.942 0
712.280 71.945 0
712.646 71.947 0
713.013 71.949 0
713.379 71.952 0
713.745 71.954 0
714.111 71.957 0
714.478 71.959 0
714.844 71.962 0
715.210 71.964 0
715.576 71.967 0
715.942 71.969 0
716.309 71.972 0
716.675 71.975 0
717.041 71.977 0
717.407 71.980 0
717.773 71.983 0
718.140 71.985 0
718.506 71.988 0
718.872 71.991 0
719.238 71.993 0
719.604 71.996 0
719.971 71.999 0
720.337 72.002 0
720.703 72.005 0
721.069 72.008 0
721.436 72.010 0
721.802 72.013 0
722.168 72.016 0
722.534 72.019 0
722.900 72.022 0
723.267 72.025 0
723.633 72.028 0
723.999 72.031 0
724.365 72.034 0
724.731 72.037 0
725.098 72.040 0
725.464 72.043 0
725.830 72.046 0
726.196 72.049 0
726.562 72.052 0
726.929 72.055 0
727.295 72.058 0
727.661 72.062 0
728.027 72.065 0
728.394 72.068 0
728.760 72.071 0
729.126 72.074 0
729.492 72.077 0
729.858 72.080 0
730.225 72.083 0
730.591 72.087 0
730.957 72.090 0
731.323 72.093 0
731.689 72.096 0
732.056 72.099 0
732.422 72.102 0
732.788 72.105 0
733.154 72.109 0
733.521 72.112 0
733.887 72.115 0
734.253 72.118 0
734.619 72.121 0
734.985 72.124 0
735.352 72.127 0
735.718 72.130 0
736.084 72.133 0
736.450 72.136 0
736.816 72.140 0
737.183 72.143 0
737.549 72.146 0
737.915 72.149 0
738.281 72.152 0
738.647 72.155 0
739.014 72.158 0
739.380 72.161 0
739.746 72.163 0
740.112 72.166 0
740.479 72.169 0
740.845 72.172 0
741.211 72.175 0
741.577 72.178 0
741.943 72.181 0
742.310 72.184 0
742.676 72.186 0
743.042 72.189 0
743.408 72.192 0
743.774 72.194 0
744.141 72.197 0
744.507 72.200 0
744.873 72.202 0
745.239 72.205 0
745.605 72.208 0
745.972 72.210 0
746.338 72.213 0
746.704 72.215 0
747.070 72.218 0
747.437 72.220 0
747.803 72.222 0
748.169 72.225 0
748.535 72.227 0
748.901 72.229 0
749.268 72.232 0
749.634 72.234 0
750.000 72.236 0
750.366 72.238 0
750.732 72.240 0
751.099 72.242 0
751.465 72.245 0
751.831 72.247 0
752.197 72.249 0
752.563 72.250 0
752.930 72.252 0
753.296 72.254 0
753.662 72.256 0
754.028 72.258 0
754.395 72.260 0
754.761 72.261 0
755.127 72.263 0
755.493 72.265 0
755.859 72.266 0
756.226 72.268 0
756.592 72.269 0
756.958 72.271 0
757.324 72.272 0
757.690 72.274 0
758.057 72.275 0
758.423 72.277 0
758.789 72.278 0
759.155 72.279 0
759.521 72.280 0
759.888 72.281 0
760.254 72.283 0
760.620 72.284 0
760.986 72.285 0
761.353 72.286 0
761.719 72.287 0
762.085 72.288 0
762.451 72.289 0
762.817 72.289 0
763.184 72.290 0
763.550 72.291 0
763.916 72.292 0
764.282 72.292 0
764.648 72.293 0
765.015 72.294 0
765.381 72.294 0
765.747 72.295 0
766.113 72.295 0
766.479 72.296 0
766.846 72.296 0
767.212 72.296 0
767.578 72.297 0
767.944 72.297 0
768.311 72.297 0
768.677 72.297 0
769.043 72.297 0
769.409 72.297 0
769.775 72.298 0
770.142 72.298 0
770.508 72.298 0
770.874 72.297 0
771.240 72.297 0
771.606 72.297 0
771.973 72.297 0
772.339 72.297 0
772.705 72.296 0
773.071 72.296 0
773.438 72.296 0
773.804 72.295 0
774.170 72.295 0
774.536 72.294 0
774.902 72.294 0
775.269 72.293 0
775.635 72.293 0
776.001 72.292 0
776.367 72.291 0
776.733 72.290 0
777.100 72.290 0
777.466 72.289 0
777.832 72.288 0
778.198 72.287 0
778.564 72.286 0
778.931 72.285 0
779.297 72.284 0
779.663 72.283 0
780.029 72.282 0
780.396 72.280 0
780.762 72.279 0
781.128 72.278 0
781.494 72.277 0
781.860 72.275 0
782.227 72.274 0
782.593 72.273 0
782.959 72.271 0
783.325 72.270 0
783.691 72.268 0
784.058 72.266 0
784.424 72.265 0
784.790 72.263 0
785.156 72.261 0
785.522 72.260 0
785.889 72.258 0
786.255 72.256 0
786.621 72.254 0
786.987 72.252 0
787.354 72.250 0
787.720 72.248 0
788.086 72.246 0
788.452 72.244 0
788.818 72.242 0
789.185 72.240 0
789.551 72.238 0
789.917 72.236 0
790.283 72.234 0
790.649 72.231 0
791.016 72.229 0
791.382 72.227 0
791.748 72.224 0
792.114 72.222 0
792.480 72.220 0
792.847 72.217 0
793.213 72.215 0
793.579 72.212 0
793.945 72.210 0
794.312 72.207 0
794.678 72.205 0
795.044 72.202 0
795.410 72.199 0
795.776 72.197 0
796.143 72.194 0
796.509 72.191 0
796.875 72.188 0
797.241 72.186 0
797.607 72.183 0
797.974 72.180 0
798.340 72.177 0
798.706 72.174 0
799.072 72.172 0
799.438 72.169 0
799.805 72.166 0
800.171 72.163 0
800.537 72.160 0
800.903 72.157 0
801.270 72.154 0
801.636 72.151 0
802.002 72.148 0
802.368 72.145 0
802.734 72.142 0
803.101 72.139 0
803.467 72.136 0
803.833 72.133 0
804.199 72.130 0
804.565 72.127 0
804.932 72.124 0
805.298 72.121 0
805.664 72.118 0
806.030 72.115 0
806.396 72.112 0
806.763 72.109 0
807.129 72.106 0
807.495 72.103 0
807.861 72.100 0
808.228 72.097 0
808.594 72.094 0
808.960 72.091 0
809.326 72.088 0
809.692 72.085 0
810.059 72.082 0
810.425 72.079 0
810.791 72.076 0
811.157 72.073 0
811.523 72.070 0
811.890 72.067 0
812.256 72.064 0
812.622 72.062 0
812.988 72.059 0
813.354 72.056 0
813.721 72.053 0
814.087 72.050 0
814.453 72.048 0
814.819 72.045 0
815.186 72.043 0
815.552 72.040 0
815.918 72.037 0
816.284 72.035 0
816.650 72.032 0
817.017 72.030 0
817.383 72.027 0
817.749 72.025 0
818.115 72.023 0
818.481 72.020 0
818.848 72.018 0
819.214 72.016 0
819.580 72.014 0
819.946 72.012 0
820.312 72.010 0
820.679 72.008 0
821.045 72.006 0
821.411 72.004 0
821.777 72.002 0
822.144 72.000 0
822.510 71.998 0
822.876 71.997 0
823.242 71.995 0
823.608 71.993 0
823.975 71.992 0
824.341 71.990 0
824.707 71.989 0
825.073 71.988 0
825.439 71.986 0
825.806 71.985 0
826.172 71.984 0
826.538 71.983 0
826.904 71.982 0
827.271 71.981 0
827.637 71.980 0
828.003 71.979 0
828.369 71.979 0
828.735 71.978 0
829.102 71.977 0
829.468 71.977 0
829.834 71.976 0
830.200 71.976 0
830.566 71.976 0
830.933 71.975 0
831.299 71.975 0
831.665 71.975 0
832.031 71.975 0
832.397 71.975 0
832.764 71.975 0
833.130 71.976 0
833.496 71.976 0
833.862 71.976 0
834.229 71.977 0
834.595 71.977 0
834.961 71.978 0
835.327 71.978 0
835.693 71.979 0
836.060 71.980 0
836.426 71.981 0
836.792 71.982 0
837.158 71.983 0
837.524 71.984 0
837.891 71.985 0
838.257 71.987 0
838.623 71.988 0
838.989 71.990 0
839.355 71.991 0
839.722 71.993 0
840.088 71.995 0
840.454 71.997 0
840.820 71.998 0
841.187 72.000 0
841.553 72.002 0
841.919 72.005 0
842.285 72.007 0
842.651 72.009 0
843.018 72.012 0
843.384 72.014 0
843.750 72.017 0
844.116 72.019 0
844.482 72.022 0
844.849 72.025 0
845.215 72.028 0
845.581 72.030 0
845.947 72.033 0
846.313 72.037 0
846.680 72.040 0
847.046 72.043 0
847.412 72.046 0
847.778 72.050 0
848.145 72.053 0
848.511 72.057 0
848.877 72.060 0
849.243 72.064 0
849.609 72.068 0
849.976 72.072 0
850.342 72.076 0
850.708 72.080 0
851.074 72.084 0
851.440 72.088 0
851.807 72.092 0
852.173 72.096 0
852.539 72.101 0
852.905 72.105 0
853.271 72.109 0
853.638 72.114 0
854.004 72.119 0
854.370 72.123 0
854.736 72.128 0
855.103 72.133 0
855.469 72.138 0
855.835 72.143 0
856.201 72.147 0
856.567 72.153 0
856.934 72.158 0
857.300 72.163 0
857.666 72.168 0
858.032 72.173 0
858.398 72.179 0
858.765 72.184 0
859.131 72.189 0
859.497 72.195 0
859.863 72.200 0
860.229 72.206 0
860.596 72.211 0
860.962 72.217 0
861.328 72.223 0
861.694 72.229 0
862.061 72.234 0
862.427 72.240 0
862.793 72.246 0
863.159 72.252 0
863.525 72.258 0
863.892 72.264 0
864.258 72.270 0
864.624 72.276 0
864.990 72.282 0
865.356 72.289 0
865.723 72.295 0
866.089 72.301 0
866.455 72.307 0
866.821 72.314 0
867.188 72.320 0
867.554 72.326 0
867.920 72.333 0
868.286 72.339 0
868.652 72.346 0
869.019 72.352 0
869.385 72.359 0
869.751 72.365 0
870.117 72.372 0
870.483 72.378 0
870.850 72.385 0
871.216 72.392 0
871.582 72.398 0
871.948 72.405 0
872.314 72.412 0
872.681 72.418 0
873.047 72.425 0
873.413 72.432 0
873.779 72.438 0
874.146 72.445 0
874.512 72.452 0
874.878 72.459 0
875.244 72.465 0
875.610 72.472 0
875.977 72.479 0
876.343 72.486 0
876.709 72.493 0
877.075 72.500 0
877.441 72.506 0
877.808 72.513 0
878.174 72.520 0
878.540 72.527 0
878.906 72.534 0
879.272 72.541 0
879.639 72.547 0
880.005 72.554 0
880.371 72.561 0
880.737 72.568 0
881.104 72.575 0
881.470 72.582 0
881.836 72.589 0
882.202 72.595 0
882.568 72.602 0
882.935 72.609 0
883.301 72.616 0
883.667 72.623 0
884.033 72.629 0
884.399 72.636 0
884.766 72.643 0
885.132 72.650 0
885.498 72.656 0
885.864 72.663 0
886.230 72.670 0
886.597 72.676 0
886.963 72.683 0
887.329 72.690 0
887.695 72.696 0
888.062 72.703 0
888.428 72.710 0
888.794 72.716 0
889.160 72.723 0
889.526 72.729 0
889.893 72.736 0
890.259 72.742 0
890.625 72.749 0
890.991 72.755 0
891.357 72.762 0
891.724 72.768 0
892.090 72.775 0
892.456 72.781 0
892.822 72.787 0
893.188 72.794 0
893.555 72.800 0
893.921 72.806 0
894.287 72.812 0
894.653 72.818 0
895.020 72.825 0
895.386 72.831 0
895.752 72.837 0
896.118 72.843 0
896.484 72.849 0
896.851 72.855 0
897.217 72.861 0
897.583 72.867 0
897.949 72.873 0
898.315 72.879 0
898.682 72.884 0
899.048 72.890 0
899.414 72.896 0
899.780 72.902 0
900.146 72.907 0
900.513 72.913 0
900.879 72.919 0
901.245 72.924 0
901.611 72.930 0
901.978 72.935 0
902.344 72.941 0
902.710 72.946 0
903.076 72.952 0
903.442 72.957 0
903.809 72.962 0
904.175 72.968 0
904.541 72.973 0
904.907 72.978 0
905.273 72.983 0
905.640 72.988 0
906.006 72.993 0
906.372 72.998 0
906.738 73.003 0
907.104 73.008 0
907.471 73.013 0
907.837 73.018 0
908.203 73.023 0
908.569 73.027 0
908.936 73.032 0
909.302 73.037 0
909.668 73.041 0
910.034 73.046 0
910.400 73.050 0
910.767 73.055 0
911.133 73.059 0
911.499 73.063 0
911.865 73.068 0
912.231 73.072 0
912.598 73.076 0
912.964 73.080 0
913.330 73.084 0
913.696 73.088 0
914.062 73.092 0
914.429 73.096 0
914.795 73.100 0
915.161 73.104 0
915.527 73.108 0
915.894 73.112 0
916.260 73.115 0
916.626 73.119 0
916.992 73.123 0
917.358 73.126 0
917.725 73.130 0
918.091 73.133 0
918.457 73.136 0
918.823 73.140 0
919.189 73.143 0
919.556 73.146 0
919.922 73.149 0
920.288 73.153 0
920.654 73.156 0
921.021 73.159 0
921.387 73.162 0
921.753 73.164 0
922.119 73.167 0
922.485 73.170 0
922.852 73.173 0
923.218 73.175 0
923.584 73.178 0
923.950 73.181 0
924.316 73.183 0
924.683 73.185 0
925.049 73.188 0
925.415 73.190 0
925.781 73.192 0
926.147 73.195 0
926.514 73.197 0
926.880 73.199 0
927.246 73.201 0
927.612 73.203 0
927.979 73.205 0
928.345 73.207 0
928.711 73.208 0
929.077 73.210 0
929.443 73.212 0
929.810 73.214 0
930.176 73.215 0
930.542 73.217 0
930.908 73.218 0
931.274 73.219 0
931.641 73.221 0
932.007 73.222 0
932.373 73.223 0
932.739 73.224 0
933.105 73.226 0
933.472 73.227 0
933.838 73.228 0
934.204 73.229 0
934.570 73.229 0
934.937 73.230 0
935.303 73.231 0
935.669 73.232 0
936.035 73.232 0
936.401 73.233 0
936.768 73.233 0
937.134 73.234 0
937.500 73.234 0
937.866 73.235 0
938.232 73.235 0
938.599 73.235 0
938.965 73.235 0
939.331 73.235 0
939.697 73.236 0
940.063 73.236 0
940.430 73.236 0
940.796 73.235 0
941.162 73.235 0
941.528 73.235 0
941.895 73.235 0
942.261 73.234 0
942.627 73.234 0
942.993 73.234 0
943.359 73.233 0
943.726 73.233 0
944.092 73.232 0
944.458 73.231 0
944.824 73.231 0
945.190 73.230 0
945.557 73.229 0
945.923 73.228 0
946.289 73.227 0
946.655 73.226 0
947.021 73.225 0
947.388 73.224 0
947.754 73.223 0
948.120 73.222 0
948.486 73.221 0
948.853 73.219 0
949.219 73.218 0
949.585 73.216 0
949.951 73.215 0
950.317 73.214 0
950.684 73.212 0
951.050 73.210 0
951.416 73.209 0
951.782 73.207 0
952.148 73.205 0
952.515 73.204 0
952.881 73.202 0
953.247 73.200 0
953.613 73.198 0
953.979 73.196 0
954.346 73.194 0
954.712 73.192 0
955.078 73.190 0
955.444 73.188 0
955.811 73.185 0
956.177 73.183 0
956.543 73.181 0
956.909 73.178 0
957.275 73.176 0
957.642 73.174 0
958.008 73.171 0
958.374 73.169 0
958.740 73.166 0
959.106 73.164 0
959.473 73.161 0
959.839 73.158 0
960.205 73.156 0
960.571 73.153 0
960.938 73.150 0
961.304 73.147 0
961.670 73.144 0
962.036 73.142 0
962.402 73.139 0
962.769 73.136 0
963.135 73.133 0
963.501 73.130 0
963.867 73.127 0
964.233 73.123 0
964.600 73.120 0
964.966 73.117 0
965.332 73.114 0
965.698 73.111 0
966.064 73.107 0
966.431 73.104 0
966.797 73.101 0
967.163 73.097 0
967.529 73.094 0
967.896 73.091 0
968.262 73.087 0
968.628 73.084 0
968.994 73.080 0
969.360 73.077 0
969.727 73.073 0
970.093 73.070 0
970.459 73.066 0
970.825 73.062 0
971.191 73.059 0
971.558 73.055 0
971.924 73.051 0
972.290 73.048 0
972.656 73.044 0
973.022 73.040 0
973.389 73.036 0
973.755 73.033 0
974.121 73.029 0
974.487 73.025 0
974.854 73.021 0
975.220 73.017 0
975.586 73.013 0
975.952 73.010 0
976.318 73.006 0
976.685 73.002 0
977.051 72.998 0
977.417 72.994 0
977.783 72.990 0
