* Measurement data measured by REW V5.19
* Source: Frequency Response Averaged data
* Format: Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Dated: Aug 23, 2020 7:24:29 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; Averaged data produced from Aug 23 19:23:20, Aug 23 19:23:40, Aug 23 19:24:07
* Measurement: avg_right
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 9.887695 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
8241.211 68.281 0
8241.577 68.281 0
8241.943 68.281 0
8242.310 68.281 0
8242.676 68.280 0
8243.042 68.280 0
8243.408 68.280 0
8243.774 68.280 0
8244.141 68.280 0
8244.507 68.280 0
8244.873 68.280 0
8245.239 68.279 0
8245.605 68.279 0
8245.972 68.279 0
8246.338 68.279 0
8246.704 68.279 0
8247.070 68.279 0
8247.437 68.279 0
8247.803 68.278 0
8248.169 68.278 0
8248.535 68.278 0
8248.901 68.278 0
8249.268 68.278 0
8249.634 68.278 0
8250.000 68.278 0
8250.366 68.277 0
8250.732 68.277 0
8251.099 68.277 0
8251.465 68.277 0
8251.831 68.277 0
8252.197 68.277 0
8252.563 68.276 0
8252.930 68.276 0
8253.296 68.276 0
8253.662 68.276 0
8254.028 68.276 0
8254.395 68.276 0
8254.761 68.276 0
8255.127 68.275 0
8255.493 68.275 0
8255.859 68.275 0
8256.226 68.275 0
8256.592 68.275 0
8256.958 68.275 0
8257.324 68.275 0
8257.690 68.274 0
8258.057 68.274 0
8258.423 68.274 0
8258.789 68.274 0
8259.155 68.274 0
8259.521 68.274 0
8259.888 68.274 0
8260.254 68.273 0
8260.620 68.273 0
8260.986 68.273 0
8261.353 68.273 0
8261.719 68.273 0
8262.085 68.273 0
8262.451 68.272 0
8262.817 68.272 0
8263.184 68.272 0
8263.550 68.272 0
8263.916 68.272 0
8264.282 68.272 0
8264.648 68.272 0
8265.015 68.271 0
8265.381 68.271 0
8265.747 68.271 0
8266.113 68.271 0
8266.479 68.271 0
8266.846 68.271 0
8267.212 68.271 0
8267.578 68.270 0
8267.944 68.270 0
8268.311 68.270 0
8268.677 68.270 0
8269.043 68.270 0
8269.409 68.270 0
8269.775 68.269 0
8270.142 68.269 0
8270.508 68.269 0
8270.874 68.269 0
8271.240 68.269 0
8271.606 68.269 0
8271.973 68.269 0
8272.339 68.268 0
8272.705 68.268 0
8273.071 68.268 0
8273.438 68.268 0
8273.804 68.268 0
8274.170 68.268 0
8274.536 68.268 0
8274.902 68.267 0
8275.269 68.267 0
8275.635 68.267 0
8276.001 68.267 0
8276.367 68.267 0
8276.733 68.267 0
8277.100 68.266 0
8277.466 68.266 0
8277.832 68.266 0
8278.198 68.266 0
8278.564 68.266 0
8278.931 68.266 0
8279.297 68.266 0
8279.663 68.265 0
8280.029 68.265 0
8280.396 68.265 0
8280.762 68.265 0
8281.128 68.265 0
8281.494 68.265 0
8281.860 68.264 0
8282.227 68.264 0
8282.593 68.264 0
8282.959 68.264 0
8283.325 68.264 0
8283.691 68.264 0
8284.058 68.264 0
8284.424 68.263 0
8284.790 68.263 0
8285.156 68.263 0
8285.522 68.263 0
8285.889 68.263 0
8286.255 68.263 0
8286.621 68.263 0
8286.987 68.262 0
8287.354 68.262 0
8287.720 68.262 0
8288.086 68.262 0
8288.452 68.262 0
8288.818 68.262 0
8289.185 68.261 0
8289.551 68.261 0
8289.917 68.261 0
8290.283 68.261 0
8290.649 68.261 0
8291.016 68.261 0
8291.382 68.261 0
8291.748 68.260 0
8292.114 68.260 0
8292.480 68.260 0
8292.847 68.260 0
8293.213 68.260 0
8293.579 68.260 0
8293.945 68.259 0
8294.312 68.259 0
8294.678 68.259 0
8295.044 68.259 0
8295.410 68.259 0
8295.776 68.259 0
8296.143 68.259 0
8296.509 68.258 0
8296.875 68.258 0
8297.241 68.258 0
8297.607 68.258 0
8297.974 68.258 0
8298.340 68.258 0
8298.706 68.257 0
8299.072 68.257 0
8299.438 68.257 0
8299.805 68.257 0
8300.171 68.257 0
8300.537 68.257 0
8300.903 68.257 0
8301.270 68.256 0
8301.636 68.256 0
8302.002 68.256 0
8302.368 68.256 0
8302.734 68.256 0
8303.101 68.256 0
8303.467 68.255 0
8303.833 68.255 0
8304.199 68.255 0
8304.565 68.255 0
8304.932 68.255 0
8305.298 68.255 0
8305.664 68.255 0
8306.030 68.254 0
8306.396 68.254 0
8306.763 68.254 0
8307.129 68.254 0
8307.495 68.254 0
8307.861 68.254 0
8308.228 68.253 0
8308.594 68.253 0
8308.960 68.253 0
8309.326 68.253 0
8309.692 68.253 0
8310.059 68.253 0
8310.425 68.252 0
8310.791 68.252 0
8311.157 68.252 0
8311.523 68.252 0
8311.890 68.252 0
8312.256 68.252 0
8312.622 68.252 0
8312.988 68.251 0
8313.354 68.251 0
8313.721 68.251 0
8314.087 68.251 0
8314.453 68.251 0
8314.819 68.251 0
8315.186 68.250 0
8315.552 68.250 0
8315.918 68.250 0
8316.284 68.250 0
8316.650 68.250 0
8317.017 68.250 0
8317.383 68.250 0
8317.749 68.249 0
8318.115 68.249 0
8318.481 68.249 0
8318.848 68.249 0
8319.214 68.249 0
8319.580 68.249 0
8319.946 68.248 0
8320.312 68.248 0
8320.679 68.248 0
8321.045 68.248 0
8321.411 68.248 0
8321.777 68.248 0
8322.144 68.247 0
8322.510 68.247 0
8322.876 68.247 0
8323.242 68.247 0
8323.608 68.247 0
8323.975 68.247 0
8324.341 68.247 0
8324.707 68.246 0
8325.073 68.246 0
8325.439 68.246 0
8325.806 68.246 0
8326.172 68.246 0
8326.538 68.246 0
8326.904 68.245 0
8327.271 68.245 0
8327.637 68.245 0
8328.003 68.245 0
8328.369 68.245 0
8328.735 68.245 0
8329.102 68.245 0
8329.468 68.244 0
8329.834 68.244 0
8330.200 68.244 0
8330.566 68.244 0
8330.933 68.244 0
8331.299 68.244 0
8331.665 68.243 0
8332.031 68.243 0
8332.397 68.243 0
8332.764 68.243 0
8333.130 68.243 0
8333.496 68.243 0
8333.862 68.242 0
8334.229 68.242 0
8334.595 68.242 0
8334.961 68.242 0
8335.327 68.242 0
8335.693 68.242 0
8336.060 68.242 0
8336.426 68.241 0
8336.792 68.241 0
8337.158 68.241 0
8337.524 68.241 0
8337.891 68.241 0
8338.257 68.241 0
8338.623 68.240 0
8338.989 68.240 0
8339.355 68.240 0
8339.722 68.240 0
8340.088 68.240 0
8340.454 68.240 0
8340.820 68.239 0
8341.187 68.239 0
8341.553 68.239 0
8341.919 68.239 0
8342.285 68.239 0
8342.651 68.239 0
8343.018 68.238 0
8343.384 68.238 0
8343.750 68.238 0
8344.116 68.238 0
8344.482 68.238 0
8344.849 68.238 0
8345.215 68.238 0
8345.581 68.237 0
8345.947 68.237 0
8346.313 68.237 0
8346.680 68.237 0
8347.046 68.237 0
8347.412 68.237 0
8347.778 68.236 0
8348.145 68.236 0
8348.511 68.236 0
8348.877 68.236 0
8349.243 68.236 0
8349.609 68.236 0
8349.976 68.235 0
8350.342 68.235 0
8350.708 68.235 0
8351.074 68.235 0
8351.440 68.235 0
8351.807 68.235 0
8352.173 68.234 0
8352.539 68.234 0
8352.905 68.234 0
8353.271 68.234 0
8353.638 68.234 0
8354.004 68.234 0
8354.370 68.234 0
8354.736 68.233 0
8355.103 68.233 0
8355.469 68.233 0
8355.835 68.233 0
8356.201 68.233 0
8356.567 68.233 0
8356.934 68.232 0
8357.300 68.232 0
8357.666 68.232 0
8358.032 68.232 0
8358.398 68.232 0
8358.765 68.232 0
8359.131 68.231 0
8359.497 68.231 0
8359.863 68.231 0
8360.229 68.231 0
8360.596 68.231 0
8360.962 68.231 0
8361.328 68.230 0
8361.694 68.230 0
8362.061 68.230 0
8362.427 68.230 0
8362.793 68.230 0
8363.159 68.230 0
8363.525 68.230 0
8363.892 68.229 0
8364.258 68.229 0
8364.624 68.229 0
8364.990 68.229 0
8365.356 68.229 0
8365.723 68.229 0
8366.089 68.228 0
8366.455 68.228 0
8366.821 68.228 0
8367.188 68.228 0
8367.554 68.228 0
8367.920 68.228 0
8368.286 68.227 0
8368.652 68.227 0
8369.019 68.227 0
8369.385 68.227 0
8369.751 68.227 0
8370.117 68.227 0
8370.483 68.226 0
8370.850 68.226 0
8371.216 68.226 0
8371.582 68.226 0
8371.948 68.226 0
8372.314 68.226 0
8372.681 68.225 0
8373.047 68.225 0
8373.413 68.225 0
8373.779 68.225 0
8374.146 68.225 0
8374.512 68.225 0
8374.878 68.224 0
8375.244 68.224 0
8375.610 68.224 0
8375.977 68.224 0
8376.343 68.224 0
8376.709 68.224 0
8377.075 68.224 0
8377.441 68.223 0
8377.808 68.223 0
8378.174 68.223 0
8378.540 68.223 0
8378.906 68.223 0
8379.272 68.223 0
8379.639 68.222 0
8380.005 68.222 0
8380.371 68.222 0
8380.737 68.222 0
8381.104 68.222 0
8381.470 68.222 0
8381.836 68.221 0
8382.202 68.221 0
8382.568 68.221 0
8382.935 68.221 0
8383.301 68.221 0
8383.667 68.221 0
8384.033 68.220 0
8384.399 68.220 0
8384.766 68.220 0
8385.132 68.220 0
8385.498 68.220 0
8385.864 68.220 0
8386.230 68.219 0
8386.597 68.219 0
8386.963 68.219 0
8387.329 68.219 0
8387.695 68.219 0
8388.062 68.219 0
8388.428 68.218 0
8388.794 68.218 0
8389.160 68.218 0
8389.526 68.218 0
8389.893 68.218 0
8390.259 68.218 0
8390.625 68.217 0
8390.991 68.217 0
8391.357 68.217 0
8391.724 68.217 0
8392.090 68.217 0
8392.456 68.217 0
8392.822 68.216 0
8393.188 68.216 0
8393.555 68.216 0
8393.921 68.216 0
8394.287 68.216 0
8394.653 68.216 0
8395.020 68.215 0
8395.386 68.215 0
8395.752 68.215 0
8396.118 68.215 0
8396.484 68.215 0
8396.851 68.215 0
8397.217 68.214 0
8397.583 68.214 0
8397.949 68.214 0
8398.315 68.214 0
8398.682 68.214 0
8399.048 68.214 0
8399.414 68.214 0
8399.780 68.213 0
8400.146 68.213 0
8400.513 68.213 0
8400.879 68.213 0
8401.245 68.213 0
8401.611 68.213 0
8401.978 68.212 0
8402.344 68.212 0
8402.710 68.212 0
8403.076 68.212 0
8403.442 68.212 0
8403.809 68.212 0
8404.175 68.211 0
8404.541 68.211 0
8404.907 68.211 0
8405.273 68.211 0
8405.640 68.211 0
8406.006 68.211 0
8406.372 68.210 0
8406.738 68.210 0
8407.104 68.210 0
8407.471 68.210 0
8407.837 68.210 0
8408.203 68.210 0
8408.569 68.209 0
8408.936 68.209 0
8409.302 68.209 0
8409.668 68.209 0
8410.034 68.209 0
8410.400 68.209 0
8410.767 68.208 0
8411.133 68.208 0
8411.499 68.208 0
8411.865 68.208 0
8412.231 68.208 0
8412.598 68.208 0
8412.964 68.207 0
8413.330 68.207 0
8413.696 68.207 0
8414.062 68.207 0
8414.429 68.207 0
8414.795 68.207 0
8415.161 68.206 0
8415.527 68.206 0
8415.894 68.206 0
8416.260 68.206 0
8416.626 68.206 0
8416.992 68.206 0
8417.358 68.205 0
8417.725 68.205 0
8418.091 68.205 0
8418.457 68.205 0
8418.823 68.205 0
8419.189 68.205 0
8419.556 68.204 0
8419.922 68.204 0
8420.288 68.204 0
8420.654 68.204 0
8421.021 68.204 0
8421.387 68.204 0
8421.753 68.203 0
8422.119 68.203 0
8422.485 68.203 0
8422.852 68.203 0
8423.218 68.203 0
8423.584 68.203 0
8423.950 68.202 0
8424.316 68.202 0
8424.683 68.202 0
8425.049 68.202 0
8425.415 68.202 0
8425.781 68.202 0
8426.147 68.201 0
8426.514 68.201 0
8426.880 68.201 0
8427.246 68.201 0
8427.612 68.201 0
8427.979 68.201 0
8428.345 68.200 0
8428.711 68.200 0
8429.077 68.200 0
8429.443 68.200 0
8429.810 68.200 0
8430.176 68.200 0
8430.542 68.199 0
8430.908 68.199 0
8431.274 68.199 0
8431.641 68.199 0
8432.007 68.199 0
8432.373 68.199 0
8432.739 68.198 0
8433.105 68.198 0
8433.472 68.198 0
8433.838 68.198 0
8434.204 68.198 0
8434.570 68.198 0
8434.937 68.197 0
8435.303 68.197 0
8435.669 68.197 0
8436.035 68.197 0
8436.401 68.197 0
8436.768 68.196 0
8437.134 68.196 0
8437.500 68.196 0
8437.866 68.196 0
8438.232 68.196 0
8438.599 68.196 0
8438.965 68.195 0
8439.331 68.195 0
8439.697 68.195 0
8440.063 68.195 0
8440.430 68.195 0
8440.796 68.195 0
8441.162 68.194 0
8441.528 68.194 0
8441.895 68.194 0
8442.261 68.194 0
8442.627 68.194 0
8442.993 68.194 0
8443.359 68.193 0
8443.726 68.193 0
8444.092 68.193 0
8444.458 68.193 0
8444.824 68.193 0
8445.190 68.193 0
8445.557 68.192 0
8445.923 68.192 0
8446.289 68.192 0
8446.655 68.192 0
8447.021 68.192 0
8447.388 68.192 0
8447.754 68.191 0
8448.120 68.191 0
8448.486 68.191 0
8448.853 68.191 0
8449.219 68.191 0
8449.585 68.191 0
8449.951 68.190 0
8450.317 68.190 0
8450.684 68.190 0
8451.050 68.190 0
8451.416 68.190 0
8451.782 68.190 0
8452.148 68.189 0
8452.515 68.189 0
8452.881 68.189 0
8453.247 68.189 0
8453.613 68.189 0
8453.979 68.189 0
8454.346 68.188 0
8454.712 68.188 0
8455.078 68.188 0
8455.444 68.188 0
8455.811 68.188 0
8456.177 68.188 0
8456.543 68.187 0
8456.909 68.187 0
8457.275 68.187 0
8457.642 68.187 0
8458.008 68.187 0
8458.374 68.187 0
8458.740 68.186 0
8459.106 68.186 0
8459.473 68.186 0
8459.839 68.186 0
8460.205 68.186 0
8460.571 68.185 0
8460.938 68.185 0
8461.304 68.185 0
8461.670 68.185 0
8462.036 68.185 0
8462.402 68.185 0
8462.769 68.184 0
8463.135 68.184 0
8463.501 68.184 0
8463.867 68.184 0
8464.233 68.184 0
8464.600 68.184 0
8464.966 68.183 0
8465.332 68.183 0
8465.698 68.183 0
8466.064 68.183 0
8466.431 68.183 0
8466.797 68.183 0
8467.163 68.182 0
8467.529 68.182 0
8467.896 68.182 0
8468.262 68.182 0
8468.628 68.182 0
8468.994 68.182 0
8469.360 68.181 0
8469.727 68.181 0
8470.093 68.181 0
8470.459 68.181 0
8470.825 68.181 0
8471.191 68.181 0
8471.558 68.180 0
8471.924 68.180 0
8472.290 68.180 0
8472.656 68.180 0
8473.022 68.180 0
8473.389 68.179 0
8473.755 68.179 0
8474.121 68.179 0
8474.487 68.179 0
8474.854 68.179 0
8475.220 68.179 0
8475.586 68.178 0
8475.952 68.178 0
8476.318 68.178 0
8476.685 68.178 0
8477.051 68.178 0
8477.417 68.178 0
8477.783 68.177 0
8478.149 68.177 0
8478.516 68.177 0
8478.882 68.177 0
8479.248 68.177 0
8479.614 68.177 0
8479.980 68.176 0
8480.347 68.176 0
8480.713 68.176 0
8481.079 68.176 0
8481.445 68.176 0
8481.812 68.176 0
8482.178 68.175 0
8482.544 68.175 0
8482.910 68.175 0
8483.276 68.175 0
8483.643 68.175 0
8484.009 68.175 0
8484.375 68.174 0
8484.741 68.174 0
8485.107 68.174 0
8485.474 68.174 0
8485.840 68.174 0
8486.206 68.173 0
8486.572 68.173 0
8486.938 68.173 0
8487.305 68.173 0
8487.671 68.173 0
8488.037 68.173 0
8488.403 68.172 0
8488.770 68.172 0
8489.136 68.172 0
8489.502 68.172 0
8489.868 68.172 0
8490.234 68.172 0
8490.601 68.171 0
8490.967 68.171 0
8491.333 68.171 0
8491.699 68.171 0
8492.065 68.171 0
8492.432 68.171 0
8492.798 68.170 0
8493.164 68.170 0
8493.530 68.170 0
8493.896 68.170 0
8494.263 68.170 0
8494.629 68.170 0
8494.995 68.169 0
8495.361 68.169 0
8495.728 68.169 0
8496.094 68.169 0
8496.460 68.169 0
8496.826 68.168 0
8497.192 68.168 0
8497.559 68.168 0
8497.925 68.168 0
8498.291 68.168 0
8498.657 68.168 0
8499.023 68.167 0
8499.390 68.167 0
8499.756 68.167 0
8500.122 68.167 0
8500.488 68.167 0
8500.854 68.167 0
8501.221 68.166 0
8501.587 68.166 0
8501.953 68.166 0
8502.319 68.166 0
8502.686 68.166 0
8503.052 68.166 0
8503.418 68.165 0
8503.784 68.165 0
8504.150 68.165 0
8504.517 68.165 0
8504.883 68.165 0
8505.249 68.164 0
8505.615 68.164 0
8505.981 68.164 0
8506.348 68.164 0
8506.714 68.164 0
8507.080 68.164 0
8507.446 68.163 0
8507.812 68.163 0
8508.179 68.163 0
8508.545 68.163 0
8508.911 68.163 0
8509.277 68.163 0
8509.644 68.162 0
8510.010 68.162 0
8510.376 68.162 0
8510.742 68.162 0
8511.108 68.162 0
8511.475 68.162 0
8511.841 68.161 0
8512.207 68.161 0
8512.573 68.161 0
8512.939 68.161 0
8513.306 68.161 0
8513.672 68.160 0
8514.038 68.160 0
8514.404 68.160 0
8514.771 68.160 0
8515.137 68.160 0
8515.503 68.160 0
8515.869 68.159 0
8516.235 68.159 0
8516.602 68.159 0
8516.968 68.159 0
8517.334 68.159 0
8517.700 68.159 0
8518.066 68.158 0
8518.433 68.158 0
8518.799 68.158 0
8519.165 68.158 0
8519.531 68.158 0
8519.897 68.158 0
8520.264 68.157 0
8520.630 68.157 0
8520.996 68.157 0
8521.362 68.157 0
8521.729 68.157 0
8522.095 68.156 0
8522.461 68.156 0
8522.827 68.156 0
8523.193 68.156 0
8523.560 68.156 0
8523.926 68.156 0
8524.292 68.155 0
8524.658 68.155 0
8525.024 68.155 0
8525.391 68.155 0
8525.757 68.155 0
8526.123 68.155 0
8526.489 68.154 0
8526.855 68.154 0
8527.222 68.154 0
8527.588 68.154 0
8527.954 68.154 0
8528.320 68.154 0
8528.687 68.153 0
8529.053 68.153 0
8529.419 68.153 0
8529.785 68.153 0
8530.151 68.153 0
8530.518 68.152 0
8530.884 68.152 0
8531.250 68.152 0
8531.616 68.152 0
8531.982 68.152 0
8532.349 68.152 0
8532.715 68.151 0
8533.081 68.151 0
8533.447 68.151 0
8533.813 68.151 0
8534.180 68.151 0
8534.546 68.151 0
8534.912 68.150 0
8535.278 68.150 0
8535.645 68.150 0
8536.011 68.150 0
8536.377 68.150 0
8536.743 68.149 0
8537.109 68.149 0
8537.476 68.149 0
8537.842 68.149 0
8538.208 68.149 0
8538.574 68.149 0
8538.940 68.148 0
8539.307 68.148 0
8539.673 68.148 0
8540.039 68.148 0
8540.405 68.148 0
8540.771 68.148 0
8541.138 68.147 0
8541.504 68.147 0
8541.870 68.147 0
8542.236 68.147 0
8542.603 68.147 0
8542.969 68.146 0
8543.335 68.146 0
8543.701 68.146 0
8544.067 68.146 0
8544.434 68.146 0
8544.800 68.146 0
8545.166 68.145 0
8545.532 68.145 0
8545.898 68.145 0
8546.265 68.145 0
8546.631 68.145 0
8546.997 68.145 0
8547.363 68.144 0
8547.729 68.144 0
8548.096 68.144 0
8548.462 68.144 0
8548.828 68.144 0
8549.194 68.143 0
8549.561 68.143 0
8549.927 68.143 0
8550.293 68.143 0
8550.659 68.143 0
8551.025 68.143 0
8551.392 68.142 0
8551.758 68.142 0
8552.124 68.142 0
8552.490 68.142 0
8552.856 68.142 0
8553.223 68.142 0
8553.589 68.141 0
8553.955 68.141 0
8554.321 68.141 0
8554.688 68.141 0
8555.054 68.141 0
8555.420 68.140 0
8555.786 68.140 0
8556.152 68.140 0
8556.519 68.140 0
8556.885 68.140 0
8557.251 68.140 0
8557.617 68.139 0
8557.983 68.139 0
8558.350 68.139 0
8558.716 68.139 0
8559.082 68.139 0
8559.448 68.139 0
8559.814 68.138 0
8560.181 68.138 0
8560.547 68.138 0
8560.913 68.138 0
8561.279 68.138 0
8561.646 68.137 0
8562.012 68.137 0
8562.378 68.137 0
8562.744 68.137 0
8563.110 68.137 0
8563.477 68.137 0
8563.843 68.136 0
8564.209 68.136 0
8564.575 68.136 0
8564.941 68.136 0
8565.308 68.136 0
8565.674 68.136 0
8566.040 68.135 0
8566.406 68.135 0
8566.772 68.135 0
8567.139 68.135 0
8567.505 68.135 0
8567.871 68.134 0
8568.237 68.134 0
8568.604 68.134 0
8568.970 68.134 0
8569.336 68.134 0
8569.702 68.134 0
8570.068 68.133 0
8570.435 68.133 0
8570.801 68.133 0
8571.167 68.133 0
8571.533 68.133 0
8571.899 68.133 0
8572.266 68.132 0
8572.632 68.132 0
8572.998 68.132 0
8573.364 68.132 0
8573.730 68.132 0
8574.097 68.131 0
8574.463 68.131 0
8574.829 68.131 0
8575.195 68.131 0
8575.562 68.131 0
8575.928 68.131 0
8576.294 68.130 0
8576.660 68.130 0
8577.026 68.130 0
8577.393 68.130 0
8577.759 68.130 0
8578.125 68.129 0
8578.491 68.129 0
8578.857 68.129 0
8579.224 68.129 0
8579.590 68.129 0
8579.956 68.129 0
8580.322 68.128 0
8580.688 68.128 0
8581.055 68.128 0
8581.421 68.128 0
8581.787 68.128 0
8582.153 68.128 0
8582.520 68.127 0
8582.886 68.127 0
8583.252 68.127 0
8583.618 68.127 0
8583.984 68.127 0
8584.351 68.126 0
8584.717 68.126 0
8585.083 68.126 0
8585.449 68.126 0
8585.815 68.126 0
8586.182 68.126 0
8586.548 68.125 0
8586.914 68.125 0
8587.280 68.125 0
8587.646 68.125 0
8588.013 68.125 0
8588.379 68.124 0
8588.745 68.124 0
8589.111 68.124 0
8589.478 68.124 0
8589.844 68.124 0
8590.210 68.124 0
8590.576 68.123 0
8590.942 68.123 0
8591.309 68.123 0
8591.675 68.123 0
8592.041 68.123 0
8592.407 68.123 0
8592.773 68.122 0
8593.140 68.122 0
8593.506 68.122 0
8593.872 68.122 0
8594.238 68.122 0
8594.604 68.121 0
8594.971 68.121 0
8595.337 68.121 0
8595.703 68.121 0
8596.069 68.121 0
8596.436 68.121 0
8596.802 68.120 0
8597.168 68.120 0
8597.534 68.120 0
8597.900 68.120 0
8598.267 68.120 0
8598.633 68.119 0
8598.999 68.119 0
8599.365 68.119 0
8599.731 68.119 0
8600.098 68.119 0
8600.464 68.119 0
8600.830 68.118 0
8601.196 68.118 0
8601.562 68.118 0
8601.929 68.118 0
8602.295 68.118 0
8602.661 68.118 0
8603.027 68.117 0
8603.394 68.117 0
8603.760 68.117 0
8604.126 68.117 0
8604.492 68.117 0
8604.858 68.116 0
8605.225 68.116 0
8605.591 68.116 0
8605.957 68.116 0
8606.323 68.116 0
8606.689 68.116 0
8607.056 68.115 0
8607.422 68.115 0
8607.788 68.115 0
8608.154 68.115 0
8608.521 68.115 0
8608.887 68.114 0
8609.253 68.114 0
8609.619 68.114 0
8609.985 68.114 0
8610.352 68.114 0
8610.718 68.114 0
8611.084 68.113 0
8611.450 68.113 0
8611.816 68.113 0
8612.183 68.113 0
8612.549 68.113 0
8612.915 68.113 0
8613.281 68.112 0
8613.647 68.112 0
8614.014 68.112 0
8614.380 68.112 0
8614.746 68.112 0
8615.112 68.111 0
8615.479 68.111 0
8615.845 68.111 0
8616.211 68.111 0
8616.577 68.111 0
8616.943 68.111 0
8617.310 68.110 0
8617.676 68.110 0
8618.042 68.110 0
8618.408 68.110 0
8618.774 68.110 0
8619.141 68.109 0
8619.507 68.109 0
8619.873 68.109 0
8620.239 68.109 0
8620.605 68.109 0
8620.972 68.109 0
8621.338 68.108 0
8621.704 68.108 0
8622.070 68.108 0
8622.437 68.108 0
8622.803 68.108 0
8623.169 68.107 0
8623.535 68.107 0
8623.901 68.107 0
8624.268 68.107 0
8624.634 68.107 0
8625.000 68.107 0
8625.366 68.106 0
8625.732 68.106 0
8626.099 68.106 0
8626.465 68.106 0
8626.831 68.106 0
8627.197 68.105 0
8627.563 68.105 0
8627.930 68.105 0
8628.296 68.105 0
8628.662 68.105 0
8629.028 68.105 0
8629.395 68.104 0
8629.761 68.104 0
8630.127 68.104 0
8630.493 68.104 0
8630.859 68.104 0
8631.226 68.104 0
8631.592 68.103 0
8631.958 68.103 0
8632.324 68.103 0
8632.690 68.103 0
8633.057 68.103 0
8633.423 68.102 0
8633.789 68.102 0
8634.155 68.102 0
8634.521 68.102 0
8634.888 68.102 0
8635.254 68.102 0
8635.620 68.101 0
8635.986 68.101 0
8636.353 68.101 0
8636.719 68.101 0
8637.085 68.101 0
8637.451 68.100 0
8637.817 68.100 0
8638.184 68.100 0
8638.550 68.100 0
8638.916 68.100 0
8639.282 68.100 0
8639.648 68.099 0
8640.015 68.099 0
8640.381 68.099 0
8640.747 68.099 0
8641.113 68.099 0
8641.479 68.098 0
8641.846 68.098 0
8642.212 68.098 0
8642.578 68.098 0
8642.944 68.098 0
8643.311 68.098 0
8643.677 68.097 0
8644.043 68.097 0
8644.409 68.097 0
8644.775 68.097 0
8645.142 68.097 0
8645.508 68.096 0
8645.874 68.096 0
8646.240 68.096 0
8646.606 68.096 0
8646.973 68.096 0
8647.339 68.096 0
8647.705 68.095 0
8648.071 68.095 0
8648.438 68.095 0
8648.804 68.095 0
8649.170 68.095 0
8649.536 68.094 0
8649.902 68.094 0
8650.269 68.094 0
8650.635 68.094 0
8651.001 68.094 0
8651.367 68.094 0
8651.733 68.093 0
8652.100 68.093 0
8652.466 68.093 0
8652.832 68.093 0
8653.198 68.093 0
8653.564 68.092 0
8653.931 68.092 0
8654.297 68.092 0
8654.663 68.092 0
8655.029 68.092 0
8655.396 68.092 0
8655.762 68.091 0
8656.128 68.091 0
8656.494 68.091 0
8656.860 68.091 0
8657.227 68.091 0
8657.593 68.090 0
8657.959 68.090 0
8658.325 68.090 0
8658.691 68.090 0
8659.058 68.090 0
8659.424 68.090 0
8659.790 68.089 0
8660.156 68.089 0
8660.522 68.089 0
8660.889 68.089 0
8661.255 68.089 0
8661.621 68.089 0
8661.987 68.088 0
8662.354 68.088 0
8662.720 68.088 0
8663.086 68.088 0
8663.452 68.088 0
8663.818 68.087 0
8664.185 68.087 0
8664.551 68.087 0
8664.917 68.087 0
8665.283 68.087 0
8665.649 68.087 0
8666.016 68.086 0
8666.382 68.086 0
8666.748 68.086 0
8667.114 68.086 0
8667.480 68.086 0
8667.847 68.085 0
8668.213 68.085 0
8668.579 68.085 0
8668.945 68.085 0
8669.312 68.085 0
8669.678 68.085 0
8670.044 68.084 0
8670.410 68.084 0
8670.776 68.084 0
8671.143 68.084 0
8671.509 68.084 0
8671.875 68.083 0
8672.241 68.083 0
8672.607 68.083 0
8672.974 68.083 0
8673.340 68.083 0
8673.706 68.083 0
8674.072 68.082 0
8674.438 68.082 0
8674.805 68.082 0
8675.171 68.082 0
8675.537 68.082 0
8675.903 68.081 0
8676.270 68.081 0
8676.636 68.081 0
8677.002 68.081 0
8677.368 68.081 0
8677.734 68.081 0
8678.101 68.080 0
8678.467 68.080 0
8678.833 68.080 0
8679.199 68.080 0
8679.565 68.080 0
8679.932 68.079 0
8680.298 68.079 0
8680.664 68.079 0
8681.030 68.079 0
8681.396 68.079 0
8681.763 68.079 0
8682.129 68.078 0
8682.495 68.078 0
8682.861 68.078 0
8683.228 68.078 0
8683.594 68.078 0
8683.960 68.077 0
8684.326 68.077 0
8684.692 68.077 0
8685.059 68.077 0
8685.425 68.077 0
8685.791 68.077 0
8686.157 68.076 0
8686.523 68.076 0
8686.890 68.076 0
8687.256 68.076 0
8687.622 68.076 0
8687.988 68.075 0
8688.354 68.075 0
8688.721 68.075 0
8689.087 68.075 0
8689.453 68.075 0
8689.819 68.075 0
8690.186 68.074 0
8690.552 68.074 0
8690.918 68.074 0
8691.284 68.074 0
8691.650 68.074 0
8692.017 68.073 0
8692.383 68.073 0
8692.749 68.073 0
8693.115 68.073 0
8693.481 68.073 0
8693.848 68.072 0
8694.214 68.072 0
8694.580 68.072 0
8694.946 68.072 0
8695.312 68.072 0
8695.679 68.072 0
8696.045 68.071 0
8696.411 68.071 0
8696.777 68.071 0
8697.144 68.071 0
8697.510 68.071 0
